bin_index,bin_from,bin_to,interpolation,interval_type
1,0.01,0.01,0.01,1202
2,0.02,0.02,0.02,1202
3,0.03,0.03,0.03,1202
4,0.04,0.04,0.04,1202
5,0.05,0.05,0.05,1202
6,0.06,0.06,0.06,1202
7,0.07,0.07,0.07,1202
8,0.08,0.08,0.08,1202
9,0.09,0.09,0.09,1202
10,0.1,0.1,0.1,1202
11,0.11,0.11,0.11,1202
12,0.12,0.12,0.12,1202
13,0.13,0.13,0.13,1202
14,0.14,0.14,0.14,1202
15,0.15,0.15,0.15,1202
16,0.16,0.16,0.16,1202
17,0.17,0.17,0.17,1202
18,0.18,0.18,0.18,1202
19,0.19,0.19,0.19,1202
20,0.2,0.2,0.2,1202
21,0.21,0.21,0.21,1202
22,0.22,0.22,0.22,1202
23,0.23,0.23,0.23,1202
24,0.24,0.24,0.24,1202
25,0.25,0.25,0.25,1202
26,0.26,0.26,0.26,1202
27,0.27,0.27,0.27,1202
28,0.28,0.28,0.28,1202
29,0.29,0.29,0.29,1202
30,0.3,0.3,0.3,1202
31,0.31,0.31,0.31,1202
32,0.32,0.32,0.32,1202
33,0.33,0.33,0.33,1202
34,0.34,0.34,0.34,1202
35,0.35,0.35,0.35,1202
36,0.36,0.36,0.36,1202
37,0.37,0.37,0.37,1202
38,0.38,0.38,0.38,1202
39,0.39,0.39,0.39,1202
40,0.4,0.4,0.4,1202
41,0.41,0.41,0.41,1202
42,0.42,0.42,0.42,1202
43,0.43,0.43,0.43,1202
44,0.44,0.44,0.44,1202
45,0.45,0.45,0.45,1202
46,0.46,0.46,0.46,1202
47,0.47,0.47,0.47,1202
48,0.48,0.48,0.48,1202
49,0.49,0.49,0.49,1202
50,0.5,0.5,0.5,1202
51,0.51,0.51,0.51,1202
52,0.52,0.52,0.52,1202
53,0.53,0.53,0.53,1202
54,0.54,0.54,0.54,1202
55,0.55,0.55,0.55,1202
56,0.56,0.56,0.56,1202
57,0.57,0.57,0.57,1202
58,0.58,0.58,0.58,1202
59,0.59,0.59,0.59,1202
60,0.6,0.6,0.6,1202
61,0.61,0.61,0.61,1202
62,0.62,0.62,0.62,1202
63,0.63,0.63,0.63,1202
64,0.64,0.64,0.64,1202
65,0.65,0.65,0.65,1202
66,0.66,0.66,0.66,1202
67,0.67,0.67,0.67,1202
68,0.68,0.68,0.68,1202
69,0.69,0.69,0.69,1202
70,0.7,0.7,0.7,1202
71,0.71,0.71,0.71,1202
72,0.72,0.72,0.72,1202
73,0.73,0.73,0.73,1202
74,0.74,0.74,0.74,1202
75,0.75,0.75,0.75,1202
76,0.76,0.76,0.76,1202
77,0.77,0.77,0.77,1202
78,0.78,0.78,0.78,1202
79,0.79,0.79,0.79,1202
80,0.8,0.8,0.8,1202
81,0.81,0.81,0.81,1202
82,0.82,0.82,0.82,1202
83,0.83,0.83,0.83,1202
84,0.84,0.84,0.84,1202
85,0.85,0.85,0.85,1202
86,0.86,0.86,0.86,1202
87,0.87,0.87,0.87,1202
88,0.88,0.88,0.88,1202
89,0.89,0.89,0.89,1202
90,0.9,0.9,0.9,1202
91,0.91,0.91,0.91,1202
92,0.92,0.92,0.92,1202
93,0.93,0.93,0.93,1202
94,0.94,0.94,0.94,1202
95,0.95,0.95,0.95,1202
96,0.96,0.96,0.96,1202
97,0.97,0.97,0.97,1202
98,0.98,0.98,0.98,1202
99,0.99,0.99,0.99,1202
100,1,1,1,1202
